,query-docid,q_id,label,bm25,laplace,jm,tfidf,okapi
237,54-AP890214-0100,54,0,19.83164706129802,-93.06269230879377,-42.804710328153284,8.088504029422904,1.491042562744254
238,54-AP890716-0040,54,0,12.670231316283445,-94.60945017967211,-45.36594391300842,4.418742158410766,0.8359511025226611
239,54-AP890522-0324,54,0,13.517958105336998,-93.81178678014764,-45.316564437351666,4.633205789911494,1.090819002629027
240,54-AP890915-0282,54,0,13.440029676270179,-94.60171405213454,-44.92206806480507,5.001485152614302,1.0932943811697124
241,54-AP890817-0091,54,0,19.66530497650619,-94.30887040210786,-42.03845791299937,7.993742644848618,1.4555010352964786
242,54-AP890322-0163,54,0,8.273446631901226,-94.85663071185853,-45.82504702222589,3.359507467836692,0.7332292235550103
243,54-AP890926-0287,54,0,20.977898107993518,-93.90429545879238,-42.2820903310702,7.985410468864366,1.8078325455655544
244,54-AP890720-0141,54,0,18.200518402793072,-93.62768765295183,-44.286770246331024,6.398484001104341,1.2353057862916375
245,54-AP890512-0252,54,0,16.73341045989462,-92.93418491091023,-45.05735959262787,6.090897353542001,1.5069971290647175
246,54-AP890404-0087,54,0,13.313175173190093,-94.7215429984825,-44.6050699422067,4.801654619059299,0.9435213531474573
247,54-AP890821-0056,54,0,14.607220027823196,-94.71931915778413,-44.49195922296725,5.362808201815147,1.0273874348772496
248,54-AP890810-0146,54,0,28.971262459819634,-90.76241953447115,-41.117554271718795,11.260745332044102,2.2882245158817547
249,54-AP890516-0126,54,0,15.719356953428484,-93.81085360493461,-44.848457372684635,5.465224548813809,1.1208849387080948
250,54-AP890629-0248,54,0,14.571274755734454,-94.08915344197194,-44.38400407460868,5.738165534843358,1.3270496497311468
251,54-AP891118-0149,54,0,19.40724088098659,-92.93013928640579,-43.18493328603501,7.250576471254096,1.6084687204865078
252,54-AP890817-0184,54,0,26.887515022062367,-91.83477255112405,-42.686014921666185,9.797530386468019,1.987453210991664
253,54-AP891213-0295,54,0,13.653831006223582,-94.71900777074947,-44.52578802364246,5.018944517804858,1.0404349110510462
254,54-AP890317-0274,54,0,15.44665510537558,-94.31852340135235,-44.261203689858704,5.195724746650049,1.0675591203866364
255,54-AP890427-0092,54,0,13.05794192455245,-94.72598882618773,-45.223668973338384,4.6482598026584325,0.8128488500698638
256,54-AP890121-0147,54,0,19.31853249413088,-92.92938328354798,-42.68000602929766,7.94985974261056,1.4007317252009293
257,54-AP890317-0240,54,0,16.126370036373004,-94.16223849891968,-44.053103612522335,6.251362350236812,1.0829778591843844
258,54-AP890305-0046,54,0,13.314320694784476,-94.3178120570779,-44.8133741021582,4.880367552488924,1.051127157000403
259,54-AP890313-0204,54,0,13.738041093740062,-94.31407646156612,-44.697367281240844,5.234565057649862,1.1887492847225358
260,54-AP890131-0297,54,0,13.114144663233041,-94.4942181151632,-44.80620641333986,5.034888953569856,1.173849436406433
261,54-AP890307-0096,54,0,16.400417313764727,-94.02488186631079,-43.43612724944584,6.377548881224129,1.2378754108536691
262,54-AP890428-0257,54,0,14.369344998770979,-93.81298641692653,-45.03080149398642,4.920418727768514,1.0546229141781425
263,54-AP890330-0121,54,0,18.792739518590693,-94.31096213227548,-43.38566865898096,6.877026174280793,1.5268060851758603
264,54-AP890820-0009,54,0,16.692575903675568,-93.80440727996337,-44.25635429606642,5.9920591550242515,1.3915582884756585
265,54-AP891126-0072,54,0,16.06999605946287,-94.09595777069099,-44.43423456338871,6.028636527426419,1.0802314092554144
266,54-AP890731-0155,54,0,17.649251800186835,-93.3352931078717,-43.55296028630794,6.544284086057809,1.456012222650132
267,54-AP890525-0114,54,0,16.922087862605146,-93.62382007303125,-44.43435210664269,6.045105770231672,1.4034140545519045
268,54-AP890715-0030,54,0,10.993534433251112,-94.72967698775454,-46.05928689177814,3.481159491224658,0.7244655162327756
269,54-AP890317-0133,54,0,14.518437791136368,-95.00375331227909,-44.01556516536687,5.390158400344613,1.0957723838375846
270,54-AP890827-0065,54,0,12.990544746945744,-93.39947585801457,-44.99944762042304,5.210247845492005,1.3362103077037866
271,54-AP890206-0089,54,0,12.837854990604688,-95.00882482522782,-44.78188032273693,4.555146120369695,0.8581071003794354
272,54-AP890810-0085,54,0,18.315143346629277,-93.6301761409377,-43.771336873920404,6.520315850871823,1.1226646502244968
273,54-AP891117-0225,54,0,31.84367141097764,-90.68880135709594,-39.64671939693238,12.633064415214356,2.6817671779185845
274,54-AP891122-0201,54,0,13.776132855360306,-95.40970791706799,-44.63936993273904,4.879990830788991,0.8962786234982781
275,54-AP890317-0096,54,0,17.62482942617158,-94.02519329144228,-43.323829810203996,7.040237072370542,1.2260105117278548
276,54-AP890927-0161,54,0,23.788338444582923,-91.02951265107282,-42.70098344935318,9.09832549454857,1.7930888601425188
277,54-AP890718-0203,54,0,13.333069892878818,-94.60856135003763,-45.22000365510608,4.678092447035008,0.8591971592594837
278,54-AP890406-0074,54,0,12.655069855212574,-95.0129152822143,-44.475358508243794,4.328285823054535,0.7312999543239493
279,54-AP890602-0189,54,0,16.421386198463455,-94.60082436252411,-44.069651817980265,6.171046717559946,1.133399108592988
280,54-AP890829-0254,54,0,14.797293261839762,-93.8086757726976,-44.80744672310843,5.1550269688465935,1.1985864893691438
281,54-AP890814-0143,54,0,13.916395431229299,-94.72136511397403,-45.12567932251423,4.659052631988285,1.023704590655504
282,54-AP890323-0152,54,0,14.286686488153654,-95.40899591199448,-44.39654977394792,5.1175092209824085,0.9399022005089065
283,54-AP890217-0005,54,0,20.858864939553158,-93.39489389270447,-42.508654219889344,7.9960570810539995,1.8247211989571948
284,54-AP890207-0255,54,0,12.62950995373038,-94.60264811974989,-45.16641677682564,4.654881001563024,1.0541295734373337
285,54-AP890726-0031,54,0,17.26030481061901,-93.70923052503666,-43.46936743887055,6.927669435345127,1.1942042696610262
286,54-AP890515-0151,54,0,12.844744941513685,-94.49715417253825,-45.06969376758774,4.7150371720532585,1.0529558604134566
287,54-AP891027-0132,54,0,14.981508196120927,-95.00482126642541,-44.28565561236811,5.487767951823442,1.035063341884244
288,54-AP891120-0188,54,0,23.37856993481471,-93.33404784016446,-43.11604417222855,8.26541348009265,1.7058930308959188
289,54-AP890811-0113,54,0,21.53181947444379,-93.39809709595048,-43.19739185084239,8.188874988654746,1.6084304199282844
290,54-AP890315-0148,54,0,13.517117837144305,-94.3112736197673,-44.64787246235899,5.29784473474629,1.31866294068823
291,54-AP890617-0038,54,0,23.036394466514537,-92.52689730213439,-43.373034759861206,8.32512407209876,1.743916368283953
292,54-AP890328-0062,54,0,15.629973021595433,-93.46886897075815,-44.081303502671894,6.20699874050587,1.3565806572635963
293,54-AP890926-0293,54,0,17.59661419438242,-93.6202175411911,-44.1537836296418,6.548497586566084,1.6096031090970349
294,54-AP890908-0074,54,0,20.300107580276677,-93.0649601661007,-43.06258365551387,7.413326690985956,1.521622249216377
295,54-AP890708-0017,54,0,20.104415417951213,-92.32289168920481,-42.861411216041404,7.776353242591313,1.814480631241903
296,54-AP890524-0202,54,0,12.534278967271284,-94.31403197968275,-45.20165345268328,4.7674490629887325,1.190608229953621
297,54-AP890313-0024,54,0,18.532497215209006,-92.56262218245067,-43.65207584964889,7.329254095365371,1.3600367549316226
298,54-AP890309-0254,54,0,14.938654050129163,-94.49831050540847,-44.68582238905858,5.648430503042406,1.0127405550728237
299,54-AP890821-0221,54,0,21.766337859072348,-91.61425115650161,-43.183008638541914,8.364367336202221,1.854702318479682
300,54-AP890818-0039,54,0,19.967263220053486,-93.11099324297216,-42.7390108180947,8.183337153317531,1.4862408443124886
301,54-AP890525-0258,54,0,13.67950370700565,-94.03408603476855,-45.314182585913876,4.658073753052705,1.0469912634225929
302,54-AP890909-0151,54,0,12.792038906467985,-93.59148652019522,-45.635270457248026,4.759477594543557,1.0925636540305257
303,54-AP890715-0145,54,0,26.802291591800078,-91.54873498250736,-42.92676121273975,9.561345327274186,1.9785018091884146
304,54-AP890501-0226,54,0,15.992035061509116,-94.31189655836926,-44.77163179461668,5.808276531896235,1.449180372818427
305,54-AP890529-0146,54,0,13.23710999630122,-93.2361658647956,-45.6512565102437,4.193743938465265,0.950678923356133
306,54-AP890306-0079,54,0,17.5936632039009,-93.40592175313408,-44.36098318998589,6.195319288880608,1.25612459521041
307,54-AP890312-0085,54,0,31.173102697483984,-92.52120487104831,-40.105093398916765,11.656383142687721,2.2074219745545376
308,54-AP890825-0205,54,0,25.312211630839514,-93.61599028138603,-40.98319066988379,10.026519562303125,1.9525871908963293
309,54-AP890203-0173,54,0,22.575628680689736,-93.62110720606638,-43.47828589133377,7.869371435928256,1.6566678610295762
310,54-AP891202-0118,54,0,13.069804586306862,-95.00326378564563,-44.729611567423184,4.93459889389573,1.1261378150791173
311,54-AP890529-0030,54,0,14.942825052325672,-94.1663730382523,-44.601868016627805,5.670189104247086,0.974863030436568
312,54-AP890814-0100,54,0,15.933540483613415,-94.60184749704264,-44.29287436807717,5.921259402106616,1.0875221717247183
313,54-AP890208-0133,54,0,15.102738652900413,-94.31323126348595,-43.590479872472955,5.771240275420886,1.1576417618381543
314,54-AP891213-0173,54,0,22.71248434202873,-92.52618596971938,-42.56704329565421,8.82720847859612,1.6143168924623401
315,54-AP890417-0171,54,0,14.507992083605576,-93.91936870352582,-45.04502037028897,4.874675257336661,1.000900500736202
316,54-AP891213-0130,54,0,24.01355443557101,-92.19639245151164,-42.0362502580142,9.414035680909738,1.8062490297016118
317,54-AP891201-0001,54,0,15.990625270395842,-93.12134963423875,-45.00071420117466,5.334403902401522,1.244953435174355
318,54-AP891118-0001,54,0,13.724925384580528,-94.31647811605723,-45.669999590261234,4.742510872130831,1.1615913816922843
319,54-AP890622-0291,54,0,13.039115237502886,-94.03848428779554,-45.290053755353206,4.335850402471469,0.9187643698715751
320,54-AP891103-0248,54,0,12.656914777682545,-93.81183121434755,-45.17366405996809,4.731659191893721,1.0108517179944223
321,54-AP890621-0182,54,0,12.82895917727337,-94.72674437125016,-45.29052497739112,4.545552744229024,0.7943162203588479
322,54-AP890312-0013,54,0,13.338687220236505,-95.4091739192038,-44.21586791839356,4.764175745840842,0.9286029843009376
323,54-AP890807-0095,54,0,19.746686806610803,-92.78118974812331,-43.853842077803016,7.35468113802656,1.470395293791135
324,54-AP890809-0033,54,0,19.800106650859625,-92.22161839981803,-42.87136177965699,8.090909276702465,1.5082370482096406
325,54-AP890303-0031,54,0,22.422668307814117,-92.12289911740856,-42.50541564826816,8.790461590251844,1.5918157787200382
326,54-AP891213-0082,54,0,23.92784498717576,-91.73487759405167,-43.15444274274444,8.847640269287995,1.6786513121293347
327,54-AP890206-0255,54,0,12.78807721027387,-94.71491412859797,-43.66876405613973,5.524757445263372,0.8758815779405863
328,54-AP890922-0183,54,0,16.561748263770934,-94.02452593702944,-43.33704390212345,6.456799099906005,1.251838800883859
329,54-AP890314-0253,54,0,13.672768941329654,-94.72261022247885,-45.01634485065126,4.528086962141246,0.964079395910719
330,54-AP890413-0212,54,0,13.13954593090725,-94.32047927203013,-45.724761548790035,4.4090809029928835,0.9910224832819006
331,54-AP890310-0341,54,0,31.305526957206183,-92.52107140610374,-40.03851711767458,11.72293643322264,2.21979429352505
332,54-AP890307-0057,54,0,15.942011824984688,-94.02594955915049,-43.70029038773626,6.1548300119342985,1.1984694442735022
333,54-AP890424-0300,54,0,12.731321300747918,-94.49524140900289,-45.125842379626285,4.8409066813034185,1.128196490008936
334,54-AP890502-0136,54,0,12.741215804781836,-94.50111169594307,-44.833435797823256,4.6153783645159026,0.9281881555058868
335,54-AP890622-0329,54,0,16.371734435987392,-94.31434334767249,-44.45379090200999,5.752189418600828,1.2796110282069204
336,54-AP890820-0065,54,0,20.882628898555673,-91.39568320967781,-43.519124750994884,7.925235046025221,1.7563872014095168
337,54-AP890210-0269,54,0,13.126601971169979,-94.60131370405405,-44.92291696864176,4.905944437446952,1.11098460205894
338,54-AP890329-0077,54,0,23.711967765248474,-91.5184521652034,-42.393613743961666,9.145963563045113,1.840913328262501
339,54-AP890622-0139,54,0,15.250365154252243,-95.00539968206735,-44.352085519988506,5.619943949979298,1.0049896820506028
340,54-AP890314-0192,54,0,13.707088609136797,-94.31416542459087,-44.714795210220366,5.21820376974638,1.185049006592563
341,54-AP890521-0067,54,0,19.117867371605435,-93.61825993013417,-42.47356897451914,7.724949403938693,1.4561005965749967
342,54-AP891127-0172,54,0,17.393221603842235,-92.88962856641582,-44.60938126340778,6.5598161905962575,1.6490360757568665
343,54-AP891029-0069,54,0,13.387418946892577,-95.41028637453357,-44.80791066068765,4.702651615195515,0.8637077942578703
344,54-AP890522-0062,54,0,12.644224593187948,-93.22226698891771,-45.46288664035327,4.971642756321058,1.2812415985521124
345,54-AP891030-0278,54,0,18.94079970212372,-93.46562199182173,-43.227016403174964,7.119891876805779,1.601348858172157
346,54-AP891006-0222,54,0,13.227070115264311,-93.63404064999536,-45.78892061330787,4.498238377129235,1.0336564240424864
347,54-AP890817-0057,54,0,12.568989894700966,-95.41162111676455,-45.12629935453831,4.33879304012324,0.7968800738539167
348,54-AP890513-0027,54,0,14.0810021858867,-94.50133397064681,-44.86989272459747,5.212600153340403,0.9221409291700613
349,54-AP890919-0128,54,0,17.61546385914155,-94.09022117043683,-43.55008424191382,6.837386690933947,1.2807709175879693
350,54-AP891002-0262,54,0,14.501880840895176,-93.6303094309518,-45.53829198114681,5.009330124662977,1.1430553728515949
351,54-AP890302-0145,54,0,18.378306166046936,-93.75321508739637,-43.05141138258271,7.294359351458459,1.3757914211446258
352,54-AP890503-0298,54,0,14.209182947234273,-94.72127617023648,-44.87537822781798,4.760975992996389,1.0282470016390899
353,54-AP890202-0295,54,0,12.560114509260908,-93.80671966290119,-44.767886358103866,4.876579938838822,1.1211812269199666
354,54-AP890620-0222,54,0,14.067903099176377,-94.59904468641778,-44.35636287503156,5.401180795454612,1.2231342554318145
355,54-AP890201-0028,54,0,12.6579921883847,-94.72483314864196,-44.82194558088004,4.529118804953467,0.8430192100088418
356,54-AP891212-0091,54,0,19.046053412135144,-93.62026202678473,-42.995431103105254,7.630409543248721,1.4179976356095283
357,54-AP890616-0260,54,0,20.657741657370394,-92.77874518822229,-43.8434548046239,7.354532003632744,1.5933612526214325
358,54-AP891019-0326,54,0,12.7221480945112,-94.50426741809154,-44.86033380836858,4.606861634075352,0.8497051718726639
359,54-AP890213-0148,54,0,13.235505809018672,-94.16130459746188,-44.74068310438035,5.08879927257861,1.1117379660145532
360,54-AP890826-0096,54,0,17.512995941040646,-94.71664973268679,-43.70565531126669,6.195331659254682,1.336663135440244
361,54-AP890309-0287,54,0,13.263845260590951,-95.4071711096967,-44.168551872865024,4.91245273767081,1.0738324341620697
362,54-AP890214-0145,54,0,19.537120332097167,-92.55844614459377,-43.20655391278257,7.916759475312741,1.4411547862400003
363,54-AP890417-0214,54,0,13.795297053924205,-94.60718346891535,-45.07882560505793,4.888811298834263,0.897898625918846
364,54-AP890906-0048,54,0,16.32913439703253,-95.40659242692311,-42.9985443229839,6.123382859457929,1.1246449738801187
365,54-AP891110-0248,54,0,14.02315726018372,-94.31523290372937,-45.600010233598184,4.90443104374382,1.2275811927297868
366,54-AP890308-0093,54,0,18.49793790652541,-93.90656493079378,-42.988784389978335,7.344190602068072,1.3791853112893513
367,54-AP891216-0112,54,0,10.457826854524878,-94.33056219652423,-46.240159337501865,3.311669923769683,0.7244129741643167
368,54-AP890130-0256,54,0,15.450778853313412,-94.59846620642935,-43.64823110851178,5.97765031003023,1.2554384179519433
369,54-AP890310-0034,54,0,14.286686488153654,-95.40899591199448,-44.39654977394792,5.1175092209824085,0.9399022005089065
370,54-AP891109-0314,54,0,12.905620111400042,-94.7228325428926,-45.61025054145832,4.266188668328153,0.9541554074957783
371,54-AP890424-0274,54,0,12.629060878608652,-94.60540520704785,-45.01992855592154,4.539074095362231,0.953305681278534
372,54-AP890912-0077,54,0,19.64376606486732,-93.61923879554139,-43.24160608679327,7.345531873562834,1.6771647132657639
373,54-AP890608-0028,54,0,14.343322545766963,-92.30473172962814,-44.597667845533636,5.933028104895863,1.5481407243475114
374,54-AP890403-0007,54,0,16.070500833260763,-93.63181989592405,-44.46767014269501,6.014427830761769,1.0859066339173389
375,54-AP890816-0232,54,0,28.70047533870261,-90.85447668774806,-41.86800201267085,10.954175401169092,2.2145999243881755
376,54-AP890201-0046,54,0,14.19436198136091,-94.16375029874409,-44.5777986767256,5.301431199592216,1.040149389814029
377,54-AP890320-0218,54,0,15.726161227917206,-94.72140958547193,-44.74169027919573,5.26285545466119,1.0214484019999501
378,54-AP891020-0307,54,0,16.637613893237145,-94.0271505432925,-44.36983898854134,5.954515771195494,1.348922180705686
